Image Name,Width,Height,Aspect Ratio
img_001045.jpg,157,56,2.8035714285714284
img_001848.jpg,133,49,2.7142857142857144
img_010488.jpg,132,46,2.869565217391304
img_003596.jpg,139,47,2.9574468085106385
img_012890.jpg,120,42,2.857142857142857
img_011199.jpg,122,42,2.9047619047619047
img_014910.jpg,137,47,2.9148936170212765
img_014942.jpg,141,52,2.7115384615384617
img_010983.jpg,112,39,2.871794871794872
img_013334.jpg,115,42,2.738095238095238
img_010901.jpg,124,41,3.024390243902439
img_004648.jpg,73,29,2.5172413793103448
img_012045.jpg,110,38,2.8947368421052633
img_000397.jpg,133,52,2.5576923076923075
img_012784.jpg,108,37,2.918918918918919
img_000987.jpg,135,50,2.7
img_001501.jpg,131,41,3.1951219512195124
img_013228.jpg,117,42,2.7857142857142856
img_000626.jpg,134,49,2.7346938775510203
img_010911.jpg,118,40,2.95
img_001003.jpg,135,49,2.7551020408163267
img_002283.jpg,129,46,2.8043478260869565
img_014117.jpg,142,50,2.84
img_001894.jpg,70,27,2.5925925925925926
img_003053.jpg,133,48,2.7708333333333335
img_010660.jpg,116,40,2.9
img_013444.jpg,95,34,2.7941176470588234
img_010185.jpg,130,43,3.0232558139534884
img_012291.jpg,147,50,2.94
img_000016.jpg,83,26,3.1923076923076925
img_014765.jpg,120,41,2.926829268292683
img_013555.jpg,133,46,2.891304347826087
img_013264.jpg,128,44,2.909090909090909
img_002012.jpg,137,48,2.8541666666666665
img_010286.jpg,135,47,2.872340425531915
img_000647.jpg,125,42,2.9761904761904763
img_011659.jpg,134,43,3.116279069767442
img_011701.jpg,113,41,2.7560975609756095
img_002540.jpg,139,50,2.78
img_014775.jpg,138,49,2.816326530612245
img_011548.jpg,125,43,2.9069767441860463
img_000084.jpg,131,47,2.7872340425531914
img_004946.jpg,146,49,2.979591836734694
img_000334.jpg,132,52,2.5384615384615383
img_004605.jpg,141,49,2.877551020408163
img_010494.jpg,123,45,2.7333333333333334
img_003413.jpg,126,47,2.6808510638297873
img_000879.jpg,127,49,2.5918367346938775
img_004775.jpg,136,49,2.7755102040816326
img_000233.jpg,105,35,3.0
img_004797.jpg,140,53,2.641509433962264
img_001197.jpg,133,47,2.8297872340425534
img_010747.jpg,111,37,3.0
img_010683.jpg,132,44,3.0
img_004424.jpg,138,49,2.816326530612245
img_003979.jpg,89,33,2.696969696969697
img_014055.jpg,137,49,2.795918367346939
img_004462.jpg,141,53,2.660377358490566
img_004839.jpg,83,31,2.6774193548387095
img_003845.jpg,137,51,2.6862745098039214
img_004786.jpg,133,49,2.7142857142857144
img_013981.jpg,136,47,2.893617021276596
img_004748.jpg,140,50,2.8
img_013369.jpg,129,44,2.9318181818181817
img_012005.jpg,121,42,2.880952380952381
img_004782.jpg,144,52,2.769230769230769
img_014288.jpg,139,49,2.836734693877551
img_012612.jpg,124,43,2.883720930232558
img_001510.jpg,130,47,2.765957446808511
img_011753.jpg,90,32,2.8125
img_003743.jpg,135,50,2.7
img_011943.jpg,102,37,2.7567567567567566
img_002485.jpg,90,35,2.5714285714285716
img_004893.jpg,142,49,2.8979591836734695
img_014517.jpg,138,49,2.816326530612245
img_012553.jpg,124,43,2.883720930232558
img_004796.jpg,146,55,2.6545454545454548
img_001377.jpg,133,47,2.8297872340425534
img_013515.jpg,128,44,2.909090909090909
img_003390.jpg,122,44,2.772727272727273
img_000372.jpg,128,47,2.723404255319149
img_002295.jpg,137,50,2.74
img_011023.jpg,93,35,2.657142857142857
img_003533.jpg,136,47,2.893617021276596
img_011630.jpg,88,32,2.75
img_003923.jpg,142,51,2.784313725490196
img_013646.jpg,111,41,2.707317073170732
img_011262.jpg,113,40,2.825
img_014497.jpg,141,49,2.877551020408163
img_010768.jpg,126,43,2.9302325581395348
img_010146.jpg,130,42,3.0952380952380953
img_014136.jpg,128,47,2.723404255319149
img_002034.jpg,81,30,2.7
img_001059.jpg,133,52,2.5576923076923075
img_014600.jpg,138,49,2.816326530612245
img_003847.jpg,133,47,2.8297872340425534
img_014338.jpg,131,47,2.7872340425531914
img_010827.jpg,129,45,2.8666666666666667
img_001190.jpg,121,43,2.813953488372093
img_013378.jpg,128,46,2.782608695652174
img_014162.jpg,128,44,2.909090909090909
img_000151.jpg,128,48,2.6666666666666665
img_011143.jpg,111,39,2.8461538461538463
img_012915.jpg,131,45,2.911111111111111
img_000105.jpg,75,29,2.586206896551724
img_011241.jpg,122,45,2.7111111111111112
img_002006.jpg,96,35,2.742857142857143
img_011773.jpg,94,35,2.6857142857142855
img_002656.jpg,114,41,2.7804878048780486
img_012377.jpg,111,40,2.775
img_001951.jpg,116,41,2.8292682926829267
img_003908.jpg,140,50,2.8
img_010936.jpg,126,42,3.0
img_000936.jpg,132,48,2.75
img_011679.jpg,98,35,2.8
img_011834.jpg,122,43,2.8372093023255816
img_010463.jpg,115,43,2.6744186046511627
img_012694.jpg,123,44,2.7954545454545454
img_012850.jpg,136,48,2.8333333333333335
img_004427.jpg,70,27,2.5925925925925926
img_010958.jpg,107,38,2.8157894736842106
img_000293.jpg,135,49,2.7551020408163267
img_003178.jpg,90,35,2.5714285714285716
img_002238.jpg,135,50,2.7
img_004350.jpg,137,50,2.74
img_001683.jpg,133,49,2.7142857142857144
img_002174.jpg,128,44,2.909090909090909
img_012299.jpg,81,31,2.6129032258064515
img_004359.jpg,125,45,2.7777777777777777
img_010163.jpg,132,45,2.933333333333333
img_014165.jpg,141,49,2.877551020408163
img_001811.jpg,126,47,2.6808510638297873
img_012780.jpg,120,43,2.7906976744186047
img_000497.jpg,100,36,2.7777777777777777
img_014646.jpg,140,48,2.9166666666666665
img_001958.jpg,99,33,3.0
img_011942.jpg,109,40,2.725
img_013427.jpg,124,45,2.7555555555555555
img_013593.jpg,132,46,2.869565217391304
img_000382.jpg,122,45,2.7111111111111112
img_000212.jpg,127,45,2.8222222222222224
img_004765.jpg,142,51,2.784313725490196
img_002499.jpg,129,49,2.63265306122449
img_014714.jpg,132,47,2.8085106382978724
img_014223.jpg,93,34,2.735294117647059
img_001028.jpg,138,52,2.6538461538461537
img_013415.jpg,78,28,2.7857142857142856
img_011767.jpg,109,40,2.725
img_002785.jpg,130,49,2.6530612244897958
img_001076.jpg,117,42,2.7857142857142856
img_002118.jpg,128,47,2.723404255319149
img_014764.jpg,138,47,2.9361702127659575
img_000121.jpg,129,47,2.74468085106383
img_004421.jpg,141,52,2.7115384615384617
img_010928.jpg,127,46,2.760869565217391
img_002752.jpg,133,47,2.8297872340425534
img_010814.jpg,126,43,2.9302325581395348
img_013152.jpg,78,29,2.689655172413793
img_000373.jpg,131,48,2.7291666666666665
img_014319.jpg,133,47,2.8297872340425534
img_002531.jpg,135,49,2.7551020408163267
img_000162.jpg,131,48,2.7291666666666665
img_003891.jpg,136,48,2.8333333333333335
img_000023.jpg,127,44,2.8863636363636362
img_001234.jpg,116,40,2.9
img_003857.jpg,136,49,2.7755102040816326
img_012911.jpg,96,33,2.909090909090909
img_001023.jpg,133,47,2.8297872340425534
img_013303.jpg,136,47,2.893617021276596
img_011694.jpg,133,48,2.7708333333333335
img_003434.jpg,134,47,2.851063829787234
img_004329.jpg,110,40,2.75
img_000950.jpg,135,50,2.7
img_013142.jpg,118,42,2.8095238095238093
img_012977.jpg,132,44,3.0
img_002916.jpg,103,39,2.641025641025641
img_003116.jpg,132,45,2.933333333333333
img_000859.jpg,113,43,2.627906976744186
img_001021.jpg,141,53,2.660377358490566
img_002954.jpg,134,48,2.7916666666666665
img_011581.jpg,117,42,2.7857142857142856
img_002659.jpg,128,46,2.782608695652174
img_000602.jpg,115,47,2.4468085106382977
img_013585.jpg,84,29,2.896551724137931
img_011186.jpg,114,40,2.85
img_013862.jpg,119,41,2.902439024390244
img_003750.jpg,137,49,2.795918367346939
img_001196.jpg,135,49,2.7551020408163267
img_013296.jpg,88,31,2.838709677419355
img_011549.jpg,141,48,2.9375
img_012337.jpg,172,61,2.819672131147541
img_011402.jpg,135,47,2.872340425531915
img_013651.jpg,130,48,2.7083333333333335
img_013893.jpg,140,48,2.9166666666666665
img_004501.jpg,145,53,2.7358490566037736
img_000932.jpg,132,48,2.75
img_001192.jpg,128,46,2.782608695652174
img_001000.jpg,139,51,2.7254901960784315
img_011587.jpg,107,40,2.675
img_002541.jpg,95,35,2.7142857142857144
img_010096.jpg,132,46,2.869565217391304
img_010172.jpg,133,46,2.891304347826087
img_013957.jpg,139,48,2.8958333333333335
img_010135.jpg,134,45,2.977777777777778
img_000467.jpg,126,46,2.739130434782609
img_002697.jpg,128,45,2.8444444444444446
img_001216.jpg,131,48,2.7291666666666665
img_004787.jpg,121,45,2.688888888888889
img_013984.jpg,71,27,2.6296296296296298
img_003468.jpg,139,49,2.836734693877551
img_012036.jpg,131,46,2.847826086956522
img_001768.jpg,126,47,2.6808510638297873
img_001046.jpg,134,46,2.9130434782608696
img_003129.jpg,129,47,2.74468085106383
img_002527.jpg,139,52,2.673076923076923
img_000831.jpg,126,47,2.6808510638297873
img_013110.jpg,126,43,2.9302325581395348
img_004619.jpg,129,48,2.6875
img_011723.jpg,125,44,2.840909090909091
img_001677.jpg,130,49,2.6530612244897958
img_004085.jpg,136,49,2.7755102040816326
img_011039.jpg,120,42,2.857142857142857
img_012591.jpg,125,43,2.9069767441860463
img_003944.jpg,118,38,3.1052631578947367
img_003151.jpg,123,44,2.7954545454545454
img_011967.jpg,136,48,2.8333333333333335
img_003655.jpg,140,48,2.9166666666666665
img_003565.jpg,135,50,2.7
img_004486.jpg,135,39,3.4615384615384617
img_010481.jpg,133,47,2.8297872340425534
img_013743.jpg,140,49,2.857142857142857
img_003729.jpg,131,48,2.7291666666666665
img_013571.jpg,101,37,2.72972972972973
img_011489.jpg,131,47,2.7872340425531914
img_000871.jpg,133,52,2.5576923076923075
img_011449.jpg,133,48,2.7708333333333335
img_012572.jpg,71,25,2.84
img_011593.jpg,124,45,2.7555555555555555
img_000110.jpg,131,49,2.673469387755102
img_002688.jpg,114,40,2.85
img_010724.jpg,133,46,2.891304347826087
img_004546.jpg,95,35,2.7142857142857144
img_000895.jpg,131,47,2.7872340425531914
img_004686.jpg,128,41,3.1219512195121952
img_000581.jpg,123,50,2.46
img_000610.jpg,127,43,2.953488372093023
img_014699.jpg,149,52,2.8653846153846154
img_000699.jpg,110,39,2.8205128205128207
img_012159.jpg,112,39,2.871794871794872
img_003712.jpg,146,50,2.92
img_004390.jpg,136,48,2.8333333333333335
img_003673.jpg,142,52,2.730769230769231
img_013358.jpg,76,28,2.7142857142857144
img_013695.jpg,131,46,2.847826086956522
img_011813.jpg,135,48,2.8125
img_004610.jpg,136,49,2.7755102040816326
img_001688.jpg,132,47,2.8085106382978724
img_001421.jpg,127,44,2.8863636363636362
img_014613.jpg,127,47,2.702127659574468
img_003369.jpg,135,48,2.8125
img_013335.jpg,133,45,2.9555555555555557
img_004353.jpg,139,50,2.78
img_002344.jpg,127,47,2.702127659574468
img_013076.jpg,138,44,3.1363636363636362
img_000263.jpg,102,39,2.6153846153846154
img_011285.jpg,115,41,2.8048780487804876
img_000905.jpg,133,47,2.8297872340425534
img_011806.jpg,119,42,2.8333333333333335
img_002303.jpg,115,43,2.6744186046511627
img_014453.jpg,136,50,2.72
img_014429.jpg,139,49,2.836734693877551
img_004542.jpg,119,44,2.7045454545454546
img_004983.jpg,138,51,2.7058823529411766
img_003812.jpg,137,50,2.74
img_011903.jpg,132,45,2.933333333333333
img_003567.jpg,140,50,2.8
img_011968.jpg,128,45,2.8444444444444446
img_010584.jpg,125,43,2.9069767441860463
img_003983.jpg,140,50,2.8
img_002800.jpg,133,50,2.66
img_004738.jpg,123,43,2.86046511627907
img_013998.jpg,139,49,2.836734693877551
img_012955.jpg,103,36,2.861111111111111
img_014981.jpg,139,49,2.836734693877551
img_000596.jpg,130,43,3.0232558139534884
img_012400.jpg,117,43,2.7209302325581395
img_000507.jpg,96,30,3.2
img_012995.jpg,135,47,2.872340425531915
img_014861.jpg,144,50,2.88
img_000571.jpg,80,29,2.7586206896551726
img_003706.jpg,122,45,2.7111111111111112
img_013310.jpg,134,46,2.9130434782608696
img_002873.jpg,134,50,2.68
img_000022.jpg,128,45,2.8444444444444446
img_014778.jpg,137,49,2.795918367346939
img_002554.jpg,87,33,2.6363636363636362
img_012079.jpg,118,44,2.6818181818181817
img_003010.jpg,121,44,2.75
img_000420.jpg,103,42,2.4523809523809526
img_010863.jpg,136,47,2.893617021276596
img_001179.jpg,133,49,2.7142857142857144
img_000438.jpg,136,52,2.6153846153846154
img_012852.jpg,133,44,3.022727272727273
img_012589.jpg,79,28,2.8214285714285716
img_003298.jpg,133,47,2.8297872340425534
img_010593.jpg,135,47,2.872340425531915
img_010576.jpg,134,46,2.9130434782608696
img_002475.jpg,130,47,2.765957446808511
img_000938.jpg,133,48,2.7708333333333335
img_013751.jpg,130,45,2.888888888888889
img_003943.jpg,141,49,2.877551020408163
img_004183.jpg,126,46,2.739130434782609
img_013761.jpg,129,45,2.8666666666666667
img_014588.jpg,138,48,2.875
img_014949.jpg,145,53,2.7358490566037736
img_011452.jpg,82,30,2.7333333333333334
img_001573.jpg,132,52,2.5384615384615383
img_004642.jpg,136,50,2.72
img_010006.jpg,95,33,2.878787878787879
img_014239.jpg,107,37,2.891891891891892
img_013746.jpg,128,46,2.782608695652174
img_013807.jpg,132,45,2.933333333333333
img_003974.jpg,139,48,2.8958333333333335
img_001492.jpg,124,47,2.6382978723404253
img_000492.jpg,129,51,2.5294117647058822
img_012097.jpg,109,37,2.945945945945946
img_011085.jpg,138,50,2.76
img_001718.jpg,134,49,2.7346938775510203
img_000863.jpg,128,48,2.6666666666666665
img_004579.jpg,142,50,2.84
img_010861.jpg,125,43,2.9069767441860463
img_011296.jpg,130,47,2.765957446808511
img_000840.jpg,112,41,2.731707317073171
img_014579.jpg,144,52,2.769230769230769
img_001998.jpg,135,47,2.872340425531915
img_003473.jpg,147,52,2.826923076923077
img_012168.jpg,136,45,3.022222222222222
img_011125.jpg,130,47,2.765957446808511
img_004655.jpg,127,49,2.5918367346938775
img_004992.jpg,135,47,2.872340425531915
img_011474.jpg,126,45,2.8
img_013016.jpg,126,45,2.8
img_002139.jpg,127,47,2.702127659574468
img_012707.jpg,138,48,2.875
img_001802.jpg,117,42,2.7857142857142856
img_000708.jpg,131,46,2.847826086956522
img_000313.jpg,133,46,2.891304347826087
img_012656.jpg,87,31,2.806451612903226
img_011323.jpg,137,50,2.74
img_002576.jpg,93,35,2.657142857142857
img_013610.jpg,129,45,2.8666666666666667
img_011226.jpg,130,44,2.9545454545454546
img_012355.jpg,138,48,2.875
img_004022.jpg,123,42,2.9285714285714284
img_003716.jpg,140,48,2.9166666666666665
img_010477.jpg,114,38,3.0
img_010963.jpg,104,38,2.736842105263158
img_002051.jpg,129,45,2.8666666666666667
img_013729.jpg,96,31,3.096774193548387
img_012637.jpg,94,35,2.6857142857142855
img_012742.jpg,164,59,2.7796610169491527
img_012899.jpg,122,43,2.8372093023255816
img_001801.jpg,111,43,2.5813953488372094
img_001737.jpg,135,52,2.5961538461538463
img_011315.jpg,119,43,2.7674418604651163
img_010784.jpg,120,41,2.926829268292683
img_003658.jpg,142,51,2.784313725490196
img_002542.jpg,130,44,2.9545454545454546
img_011496.jpg,132,47,2.8085106382978724
img_014520.jpg,102,37,2.7567567567567566
img_011969.jpg,136,46,2.9565217391304346
img_011745.jpg,130,47,2.765957446808511
img_003187.jpg,130,47,2.765957446808511
img_004091.jpg,137,49,2.795918367346939
img_010177.jpg,117,37,3.1621621621621623
img_014669.jpg,82,30,2.7333333333333334
img_014056.jpg,145,52,2.7884615384615383
img_001625.jpg,73,29,2.5172413793103448
img_011139.jpg,119,42,2.8333333333333335
img_003017.jpg,125,46,2.717391304347826
img_004343.jpg,137,50,2.74
img_011887.jpg,138,49,2.816326530612245
img_011104.jpg,130,46,2.8260869565217392
img_012611.jpg,123,44,2.7954545454545454
img_003199.jpg,170,62,2.7419354838709675
img_012076.jpg,126,45,2.8
img_000517.jpg,135,45,3.0
img_002367.jpg,82,30,2.7333333333333334
img_002847.jpg,132,46,2.869565217391304
img_012421.jpg,127,44,2.8863636363636362
img_012466.jpg,118,41,2.8780487804878048
img_001621.jpg,130,49,2.6530612244897958
img_002949.jpg,131,47,2.7872340425531914
img_004720.jpg,73,27,2.7037037037037037
img_000722.jpg,133,44,3.022727272727273
img_004040.jpg,131,45,2.911111111111111
img_012069.jpg,96,35,2.742857142857143
img_014850.jpg,139,48,2.8958333333333335
img_001235.jpg,127,46,2.760869565217391
img_003309.jpg,137,50,2.74
img_010354.jpg,128,44,2.909090909090909
img_001577.jpg,116,44,2.6363636363636362
img_014883.jpg,138,49,2.816326530612245
img_014876.jpg,137,49,2.795918367346939
img_011950.jpg,132,46,2.869565217391304
img_000081.jpg,132,47,2.8085106382978724
img_014816.jpg,147,51,2.8823529411764706
img_002014.jpg,127,46,2.760869565217391
img_001319.jpg,134,50,2.68
img_014116.jpg,138,46,3.0
img_012861.jpg,124,44,2.8181818181818183
img_014630.jpg,139,49,2.836734693877551
img_002133.jpg,136,47,2.893617021276596
img_012864.jpg,113,38,2.973684210526316
img_014374.jpg,134,48,2.7916666666666665
img_010556.jpg,101,36,2.8055555555555554
img_010242.jpg,130,44,2.9545454545454546
img_014219.jpg,140,50,2.8
img_011672.jpg,130,46,2.8260869565217392
img_002331.jpg,129,46,2.8043478260869565
img_002491.jpg,133,46,2.891304347826087
img_013799.jpg,133,45,2.9555555555555557
img_002898.jpg,130,48,2.7083333333333335
img_004200.jpg,133,48,2.7708333333333335
img_014198.jpg,136,47,2.893617021276596
img_002809.jpg,95,35,2.7142857142857144
img_003032.jpg,120,42,2.857142857142857
img_014210.jpg,124,45,2.7555555555555555
img_013389.jpg,135,46,2.9347826086956523
img_003407.jpg,120,44,2.727272727272727
img_002073.jpg,128,47,2.723404255319149
img_011057.jpg,130,47,2.765957446808511
img_001729.jpg,95,36,2.638888888888889
img_012508.jpg,135,45,3.0
img_014693.jpg,137,47,2.9148936170212765
img_014872.jpg,142,49,2.8979591836734695
img_011715.jpg,135,49,2.7551020408163267
img_003110.jpg,138,50,2.76
img_000757.jpg,131,48,2.7291666666666665
img_001007.jpg,130,47,2.765957446808511
img_002609.jpg,76,29,2.6206896551724137
img_011961.jpg,136,48,2.8333333333333335
img_010692.jpg,122,43,2.8372093023255816
img_001056.jpg,105,38,2.763157894736842
img_013268.jpg,123,34,3.6176470588235294
img_002730.jpg,132,48,2.75
img_004175.jpg,138,48,2.875
img_003127.jpg,89,34,2.6176470588235294
img_000954.jpg,137,49,2.795918367346939
img_004207.jpg,72,28,2.5714285714285716
img_002252.jpg,113,41,2.7560975609756095
img_001338.jpg,131,50,2.62
img_003752.jpg,136,48,2.8333333333333335
img_010801.jpg,103,36,2.861111111111111
img_001544.jpg,119,47,2.5319148936170213
img_000609.jpg,125,43,2.9069767441860463
img_000890.jpg,131,49,2.673469387755102
img_004826.jpg,97,36,2.6944444444444446
img_013885.jpg,129,44,2.9318181818181817
img_001525.jpg,125,46,2.717391304347826
img_012947.jpg,108,39,2.769230769230769
img_001778.jpg,137,51,2.6862745098039214
img_011648.jpg,130,47,2.765957446808511
img_000640.jpg,123,43,2.86046511627907
img_000393.jpg,125,44,2.840909090909091
img_014138.jpg,134,46,2.9130434782608696
img_000486.jpg,135,47,2.872340425531915
img_003221.jpg,127,48,2.6458333333333335
img_003835.jpg,130,47,2.765957446808511
img_013944.jpg,73,27,2.7037037037037037
img_000008.jpg,129,45,2.8666666666666667
img_000390.jpg,126,43,2.9302325581395348
img_013328.jpg,108,39,2.769230769230769
img_002042.jpg,137,47,2.9148936170212765
img_013210.jpg,136,47,2.893617021276596
img_000204.jpg,126,47,2.6808510638297873
img_000740.jpg,122,36,3.388888888888889
img_000401.jpg,135,51,2.6470588235294117
img_003412.jpg,119,40,2.975
img_004886.jpg,72,29,2.4827586206896552
img_004246.jpg,136,47,2.893617021276596
img_000033.jpg,115,41,2.8048780487804876
img_010001.jpg,132,45,2.933333333333333
img_012956.jpg,131,46,2.847826086956522
img_001808.jpg,125,47,2.6595744680851063
img_014458.jpg,140,50,2.8
img_001019.jpg,84,32,2.625
img_011750.jpg,126,44,2.8636363636363638
img_000392.jpg,136,48,2.8333333333333335
img_000661.jpg,132,49,2.693877551020408
img_012334.jpg,131,45,2.911111111111111
img_014577.jpg,137,47,2.9148936170212765
img_012089.jpg,137,49,2.795918367346939
img_014207.jpg,122,43,2.8372093023255816
img_014373.jpg,139,49,2.836734693877551
img_010130.jpg,132,44,3.0
img_014193.jpg,119,43,2.7674418604651163
img_002717.jpg,114,41,2.7804878048780486
img_000993.jpg,131,50,2.62
img_003735.jpg,87,33,2.6363636363636362
img_003928.jpg,124,45,2.7555555555555555
img_002266.jpg,122,47,2.595744680851064
img_002192.jpg,132,49,2.693877551020408
img_000386.jpg,98,34,2.8823529411764706
img_001188.jpg,127,42,3.0238095238095237
img_000572.jpg,129,46,2.8043478260869565
img_000543.jpg,127,47,2.702127659574468
img_013201.jpg,122,43,2.8372093023255816
img_011964.jpg,130,47,2.765957446808511
img_002557.jpg,132,48,2.75
img_013700.jpg,132,47,2.8085106382978724
img_011641.jpg,121,38,3.1842105263157894
img_013209.jpg,127,44,2.8863636363636362
img_003466.jpg,139,49,2.836734693877551
img_003580.jpg,138,48,2.875
img_000181.jpg,87,31,2.806451612903226
img_000199.jpg,134,45,2.977777777777778
img_004039.jpg,121,41,2.951219512195122
img_011391.jpg,119,43,2.7674418604651163
img_003237.jpg,132,45,2.933333333333333
img_013607.jpg,118,46,2.5652173913043477
img_003609.jpg,121,44,2.75
img_002270.jpg,90,34,2.6470588235294117
img_010170.jpg,130,44,2.9545454545454546
img_001320.jpg,102,38,2.6842105263157894
img_010931.jpg,127,43,2.953488372093023
img_002665.jpg,127,46,2.760869565217391
img_010386.jpg,116,42,2.761904761904762
img_002323.jpg,163,59,2.76271186440678
img_011456.jpg,121,44,2.75
img_001229.jpg,126,44,2.8636363636363638
img_001172.jpg,106,38,2.789473684210526
img_003388.jpg,126,45,2.8
img_004444.jpg,141,49,2.877551020408163
img_014885.jpg,140,51,2.7450980392156863
img_011232.jpg,146,53,2.7547169811320753
img_004885.jpg,143,53,2.69811320754717
img_000278.jpg,144,53,2.7169811320754715
img_000566.jpg,138,48,2.875
img_010754.jpg,120,42,2.857142857142857
img_010619.jpg,112,40,2.8
img_004514.jpg,140,49,2.857142857142857
img_000853.jpg,118,44,2.6818181818181817
img_002919.jpg,143,49,2.9183673469387754
img_011063.jpg,146,50,2.92
img_012194.jpg,133,46,2.891304347826087
img_012180.jpg,131,47,2.7872340425531914
img_011763.jpg,124,45,2.7555555555555555
img_012352.jpg,113,41,2.7560975609756095
img_011357.jpg,133,49,2.7142857142857144
img_010304.jpg,124,43,2.883720930232558
img_014006.jpg,148,55,2.690909090909091
img_000220.jpg,126,43,2.9302325581395348
img_010502.jpg,127,43,2.953488372093023
img_002212.jpg,81,32,2.53125
img_012040.jpg,131,45,2.911111111111111
img_013340.jpg,128,45,2.8444444444444446
img_010595.jpg,128,45,2.8444444444444446
img_001876.jpg,86,33,2.606060606060606
img_013611.jpg,81,31,2.6129032258064515
img_014465.jpg,137,48,2.8541666666666665
img_012294.jpg,78,27,2.888888888888889
img_014231.jpg,135,45,3.0
img_010355.jpg,144,51,2.823529411764706
img_011802.jpg,103,37,2.7837837837837838
img_014293.jpg,91,32,2.84375
img_013930.jpg,136,48,2.8333333333333335
img_002190.jpg,89,32,2.78125
img_013437.jpg,135,47,2.872340425531915
img_013773.jpg,106,38,2.789473684210526
img_011425.jpg,130,45,2.888888888888889
img_004779.jpg,144,49,2.938775510204082
img_000874.jpg,138,51,2.7058823529411766
img_003956.jpg,134,50,2.68
img_001312.jpg,134,47,2.851063829787234
img_013141.jpg,130,45,2.888888888888889
img_013612.jpg,123,44,2.7954545454545454
img_012748.jpg,107,35,3.057142857142857
img_014170.jpg,124,44,2.8181818181818183
img_010849.jpg,106,36,2.9444444444444446
img_012494.jpg,125,44,2.840909090909091
img_012298.jpg,131,45,2.911111111111111
img_004972.jpg,138,48,2.875
img_002585.jpg,128,47,2.723404255319149
img_013171.jpg,125,43,2.9069767441860463
img_011603.jpg,126,44,2.8636363636363638
img_000562.jpg,133,45,2.9555555555555557
img_002181.jpg,134,46,2.9130434782608696
img_014918.jpg,139,49,2.836734693877551
img_002868.jpg,129,45,2.8666666666666667
img_003030.jpg,132,50,2.64
img_011735.jpg,107,38,2.8157894736842106
img_000064.jpg,127,46,2.760869565217391
img_002974.jpg,130,46,2.8260869565217392
img_001384.jpg,131,43,3.046511627906977
img_003511.jpg,87,32,2.71875
img_013645.jpg,127,45,2.8222222222222224
img_002515.jpg,131,45,2.911111111111111
img_011098.jpg,130,46,2.8260869565217392
img_011655.jpg,127,45,2.8222222222222224
img_010780.jpg,122,41,2.975609756097561
img_011404.jpg,131,47,2.7872340425531914
img_000471.jpg,130,48,2.7083333333333335
img_002285.jpg,97,36,2.6944444444444446
img_014176.jpg,140,50,2.8
img_002960.jpg,128,48,2.6666666666666665
img_002039.jpg,134,46,2.9130434782608696
img_013192.jpg,131,46,2.847826086956522
img_002635.jpg,134,49,2.7346938775510203
img_011429.jpg,130,45,2.888888888888889
img_004861.jpg,117,42,2.7857142857142856
img_012325.jpg,120,43,2.7906976744186047
img_000929.jpg,132,47,2.8085106382978724
img_012248.jpg,117,42,2.7857142857142856
img_010023.jpg,121,41,2.951219512195122
img_012065.jpg,134,46,2.9130434782608696
img_002457.jpg,133,47,2.8297872340425534
img_000518.jpg,134,50,2.68
img_011219.jpg,127,46,2.760869565217391
img_003228.jpg,84,32,2.625
img_012084.jpg,156,58,2.689655172413793
img_010841.jpg,119,39,3.051282051282051
img_001855.jpg,130,47,2.765957446808511
img_014527.jpg,130,45,2.888888888888889
img_004464.jpg,125,46,2.717391304347826
img_011123.jpg,133,45,2.9555555555555557
img_004392.jpg,178,67,2.656716417910448
img_000544.jpg,140,54,2.5925925925925926
img_010279.jpg,117,40,2.925
img_014462.jpg,139,49,2.836734693877551
img_013045.jpg,131,45,2.911111111111111
img_012586.jpg,107,37,2.891891891891892
img_011867.jpg,135,46,2.9347826086956523
img_001167.jpg,117,44,2.659090909090909
img_010338.jpg,116,41,2.8292682926829267
img_010187.jpg,131,45,2.911111111111111
img_011046.jpg,131,46,2.847826086956522
img_010798.jpg,136,47,2.893617021276596
img_014540.jpg,139,51,2.7254901960784315
img_013762.jpg,134,49,2.7346938775510203
img_013653.jpg,127,45,2.8222222222222224
img_013535.jpg,97,36,2.6944444444444446
img_002287.jpg,136,50,2.72
img_012202.jpg,131,46,2.847826086956522
img_002124.jpg,130,47,2.765957446808511
img_010107.jpg,131,48,2.7291666666666665
img_010220.jpg,106,39,2.717948717948718
img_001126.jpg,108,40,2.7
img_000125.jpg,133,45,2.9555555555555557
img_000889.jpg,131,48,2.7291666666666665
img_012465.jpg,120,42,2.857142857142857
img_000741.jpg,133,48,2.7708333333333335
img_012391.jpg,131,47,2.7872340425531914
img_012704.jpg,126,44,2.8636363636363638
img_004673.jpg,142,48,2.9583333333333335
img_004155.jpg,130,44,2.9545454545454546
img_003313.jpg,82,28,2.9285714285714284
img_010562.jpg,138,46,3.0
img_012232.jpg,125,44,2.840909090909091
img_000820.jpg,132,49,2.693877551020408
img_004138.jpg,142,51,2.784313725490196
img_010410.jpg,88,34,2.588235294117647
img_013359.jpg,134,44,3.0454545454545454
img_000599.jpg,124,44,2.8181818181818183
img_012225.jpg,125,41,3.048780487804878
img_014380.jpg,137,47,2.9148936170212765
img_001157.jpg,111,42,2.642857142857143
img_000877.jpg,136,52,2.6153846153846154
img_004683.jpg,87,32,2.71875
